customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST03003,Male,0,No,No,29,Yes,Fiber optic,Month-to-month,Electronic check,47.62,1380.98,No
CUST03004,Female,0,Yes,No,31,Yes,Fiber optic,Month-to-month,Mailed check,112.63,3491.53,No
CUST03005,Male,0,Yes,Yes,43,No,No,Month-to-month,Electronic check,33.35,1434.05,No
CUST03006,Male,0,No,No,62,No,Fiber optic,Month-to-month,Electronic check,53.8,3335.6,No
CUST03007,Female,1,No,Yes,24,Yes,Fiber optic,Month-to-month,Credit card,41.83,1003.92,No
CUST03008,Male,0,No,No,40,No,DSL,Month-to-month,Bank transfer,75.19,3007.6,No
CUST03009,Female,0,Yes,No,22,Yes,Fiber optic,Two year,Electronic check,37.02,814.44,No
CUST03010,Female,1,No,Yes,36,Yes,Fiber optic,Month-to-month,Bank transfer,20.68,744.48,No
CUST03011,Male,0,Yes,Yes,19,Yes,DSL,Month-to-month,Bank transfer,20.57,390.83,No
CUST03012,Male,1,No,No,39,Yes,Fiber optic,Two year,Mailed check,63.58,2479.62,No
CUST03013,Female,1,Yes,No,15,Yes,Fiber optic,Month-to-month,Mailed check,44.73,670.95,No
CUST03014,Female,0,Yes,Yes,19,Yes,DSL,Month-to-month,Electronic check,91.93,1746.67,No
CUST03015,Female,0,Yes,No,45,Yes,No,Two year,Mailed check,60.26,2711.7,No
CUST03016,Female,1,No,Yes,18,Yes,No,Two year,Mailed check,108.14,1946.52,No
CUST03017,Female,0,No,Yes,20,No,DSL,Month-to-month,Credit card,21.0,420.0,No
CUST03018,Female,0,Yes,No,60,No,Fiber optic,Month-to-month,Bank transfer,58.49,3509.4,No
CUST03019,Female,1,No,Yes,6,No,DSL,One year,Bank transfer,117.13,702.78,Yes
CUST03020,Female,0,No,Yes,6,Yes,Fiber optic,Two year,Credit card,22.05,132.3,Yes
CUST03021,Male,1,No,Yes,17,Yes,Fiber optic,Month-to-month,Credit card,54.47,925.99,No
CUST03022,Male,0,Yes,Yes,29,Yes,Fiber optic,Month-to-month,Mailed check,78.09,2264.61,No
CUST03023,Male,1,Yes,No,21,No,DSL,Month-to-month,Mailed check,97.71,2051.91,No
CUST03024,Male,0,Yes,No,45,Yes,No,Month-to-month,Credit card,110.38,4967.1,No
CUST03025,Male,1,Yes,No,23,No,DSL,One year,Credit card,87.45,2011.35,No
CUST03026,Female,1,No,No,0,No,Fiber optic,Month-to-month,Credit card,69.56,69.56,Yes
CUST03027,Female,0,No,No,53,No,No,Month-to-month,Bank transfer,32.52,1723.56,Yes
CUST03028,Male,1,No,No,35,Yes,No,Month-to-month,Bank transfer,94.83,3319.05,Yes
CUST03029,Male,1,Yes,No,8,Yes,No,Month-to-month,Credit card,55.1,440.8,Yes
CUST03030,Female,0,No,Yes,63,Yes,Fiber optic,Month-to-month,Electronic check,50.86,3204.18,No
CUST03031,Female,0,Yes,Yes,32,No,No,Month-to-month,Credit card,26.49,847.68,No
CUST03032,Male,0,Yes,Yes,5,No,DSL,Month-to-month,Mailed check,119.3,596.5,Yes
CUST03033,Male,1,No,Yes,45,Yes,DSL,Month-to-month,Credit card,114.45,5150.25,No
CUST03034,Male,1,Yes,Yes,40,Yes,DSL,Month-to-month,Electronic check,114.8,4592.0,Yes
CUST03035,Female,0,Yes,No,68,No,No,Month-to-month,Electronic check,70.39,4786.52,No
CUST03036,Female,0,Yes,Yes,3,No,No,Two year,Electronic check,43.49,130.47,No
CUST03037,Male,0,No,Yes,4,No,DSL,Month-to-month,Mailed check,111.77,447.08,Yes
CUST03038,Male,1,No,No,66,Yes,DSL,Month-to-month,Bank transfer,46.18,3047.88,No
CUST03039,Female,0,Yes,Yes,72,Yes,No,Month-to-month,Bank transfer,80.66,5807.52,No
CUST03040,Female,1,No,Yes,63,No,DSL,One year,Electronic check,45.58,2871.54,Yes
CUST03041,Male,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Bank transfer,49.42,98.84,Yes
CUST03042,Male,1,Yes,Yes,42,Yes,No,Month-to-month,Mailed check,116.0,4872.0,No
CUST03043,Male,1,Yes,Yes,45,No,No,Two year,Credit card,62.33,2804.85,No
CUST03044,Female,1,Yes,Yes,62,Yes,DSL,One year,Mailed check,62.35,3865.7,No
CUST03045,Female,0,No,Yes,68,Yes,DSL,Two year,Bank transfer,28.4,1931.2,Yes
CUST03046,Female,1,No,Yes,46,Yes,Fiber optic,Month-to-month,Electronic check,31.69,1457.74,No
CUST03047,Male,1,No,No,68,Yes,No,One year,Electronic check,75.55,5137.4,No
CUST03048,Female,1,Yes,Yes,44,Yes,No,Two year,Credit card,107.64,4736.16,No
CUST03049,Female,1,Yes,Yes,17,Yes,No,Two year,Bank transfer,23.3,396.1,No
CUST03050,Male,1,No,No,32,No,No,Month-to-month,Electronic check,23.11,739.52,Yes
CUST03051,Female,1,Yes,Yes,45,No,No,Month-to-month,Bank transfer,39.72,1787.4,No
CUST03052,Female,1,No,Yes,43,No,Fiber optic,One year,Mailed check,95.58,4109.94,No
CUST03053,Male,0,Yes,No,17,No,DSL,One year,Bank transfer,117.5,1997.5,No
CUST03054,Female,0,Yes,No,63,No,No,Month-to-month,Credit card,95.98,6046.74,No
CUST03055,Female,1,Yes,Yes,68,No,Fiber optic,Two year,Credit card,89.29,6071.72,No
CUST03056,Female,1,Yes,No,10,No,Fiber optic,Month-to-month,Electronic check,72.18,721.8,Yes
CUST03057,Female,0,Yes,Yes,33,No,DSL,Month-to-month,Mailed check,76.3,2517.9,No
CUST03058,Male,0,No,No,31,No,DSL,Month-to-month,Mailed check,35.7,1106.7,No
CUST03059,Male,1,No,Yes,39,No,DSL,One year,Electronic check,104.01,4056.39,No
CUST03060,Male,0,No,No,59,No,Fiber optic,Month-to-month,Electronic check,64.23,3789.57,No
CUST03061,Female,0,Yes,Yes,36,Yes,DSL,Month-to-month,Mailed check,105.51,3798.36,No
CUST03062,Male,1,No,Yes,10,Yes,Fiber optic,Two year,Bank transfer,101.41,1014.1,No
CUST03063,Female,0,Yes,No,10,No,DSL,Month-to-month,Mailed check,109.75,1097.5,Yes
CUST03064,Female,1,No,Yes,45,Yes,Fiber optic,Two year,Mailed check,108.83,4897.35,No
CUST03065,Female,0,Yes,Yes,40,No,DSL,One year,Electronic check,29.14,1165.6,Yes
CUST03066,Female,0,Yes,Yes,14,Yes,DSL,Two year,Credit card,79.19,1108.66,No
CUST03067,Female,0,Yes,Yes,26,No,DSL,Month-to-month,Credit card,25.28,657.28,No
CUST03068,Female,1,Yes,No,56,No,DSL,Two year,Electronic check,85.4,4782.4,No
CUST03069,Male,1,No,Yes,52,No,Fiber optic,One year,Bank transfer,30.87,1605.24,No
CUST03070,Female,1,Yes,No,26,Yes,No,One year,Electronic check,63.86,1660.36,No
CUST03071,Male,1,Yes,Yes,34,Yes,Fiber optic,Month-to-month,Bank transfer,105.15,3575.1,No
CUST03072,Male,0,No,Yes,29,No,DSL,Month-to-month,Credit card,102.55,2973.95,No
CUST03073,Female,0,No,Yes,40,Yes,Fiber optic,Month-to-month,Mailed check,24.56,982.4,No
CUST03074,Female,1,No,No,35,No,Fiber optic,Month-to-month,Mailed check,90.37,3162.95,No
CUST03075,Male,0,Yes,No,4,No,Fiber optic,Month-to-month,Credit card,50.61,202.44,Yes
CUST03076,Male,1,No,Yes,16,No,No,One year,Bank transfer,116.03,1856.48,No
CUST03077,Male,0,Yes,No,48,No,Fiber optic,Month-to-month,Bank transfer,22.07,1059.36,Yes
CUST03078,Female,1,Yes,Yes,25,No,DSL,Month-to-month,Credit card,80.31,2007.75,No
CUST03079,Male,1,Yes,No,72,No,DSL,Two year,Mailed check,34.33,2471.76,No
CUST03080,Female,0,No,Yes,16,No,DSL,One year,Credit card,57.17,914.72,No
CUST03081,Female,0,No,Yes,71,No,No,Month-to-month,Credit card,77.32,5489.72,No
CUST03082,Male,1,No,No,33,Yes,Fiber optic,One year,Mailed check,53.61,1769.13,No
CUST03083,Male,0,No,Yes,13,Yes,No,Two year,Bank transfer,69.3,900.9,No
CUST03084,Male,0,No,Yes,3,No,Fiber optic,Month-to-month,Bank transfer,36.14,108.42,No
CUST03085,Female,0,No,No,3,Yes,DSL,Month-to-month,Mailed check,96.64,289.92,Yes
CUST03086,Male,0,Yes,No,70,Yes,No,Month-to-month,Mailed check,57.78,4044.6,Yes
CUST03087,Male,1,No,Yes,4,No,Fiber optic,One year,Credit card,67.68,270.72,No
CUST03088,Male,0,No,No,61,No,DSL,Month-to-month,Mailed check,99.46,6067.06,No
CUST03089,Female,1,Yes,Yes,56,Yes,DSL,Month-to-month,Electronic check,72.0,4032.0,No
CUST03090,Female,0,Yes,No,17,No,No,Month-to-month,Credit card,57.94,984.98,No
CUST03091,Male,1,No,No,43,No,DSL,Month-to-month,Electronic check,41.66,1791.38,No
CUST03092,Female,1,Yes,Yes,71,Yes,Fiber optic,Month-to-month,Mailed check,76.78,5451.38,No
CUST03093,Male,0,Yes,Yes,29,No,DSL,Two year,Bank transfer,66.71,1934.59,No
CUST03094,Male,0,No,No,66,Yes,Fiber optic,Two year,Electronic check,53.99,3563.34,No
CUST03095,Male,0,Yes,No,0,Yes,No,Month-to-month,Bank transfer,80.75,80.75,Yes
CUST03096,Male,1,No,Yes,44,Yes,Fiber optic,Month-to-month,Credit card,38.0,1672.0,No
CUST03097,Male,0,Yes,Yes,44,No,DSL,Month-to-month,Bank transfer,31.5,1386.0,No
CUST03098,Female,1,Yes,Yes,8,No,No,Month-to-month,Bank transfer,66.49,531.92,Yes
CUST03099,Male,1,No,Yes,66,No,Fiber optic,Month-to-month,Electronic check,90.07,5944.62,No
CUST03100,Female,0,Yes,No,37,No,DSL,Two year,Credit card,81.86,3028.82,No
CUST03101,Male,0,Yes,No,22,Yes,Fiber optic,Two year,Mailed check,70.17,1543.74,No
CUST03102,Female,0,No,No,70,No,Fiber optic,One year,Mailed check,47.04,3292.8,No
CUST03103,Female,1,Yes,No,37,No,Fiber optic,Month-to-month,Electronic check,80.48,2977.76,No
CUST03104,Male,1,No,No,56,Yes,DSL,One year,Credit card,75.59,4233.04,No
CUST03105,Male,1,No,Yes,55,No,No,Month-to-month,Bank transfer,65.77,3617.35,No
CUST03106,Male,0,No,Yes,27,No,No,Month-to-month,Bank transfer,65.45,1767.15,No
CUST03107,Female,0,No,Yes,45,Yes,Fiber optic,Month-to-month,Credit card,87.58,3941.1,No
CUST03108,Female,0,No,No,0,No,Fiber optic,Month-to-month,Mailed check,49.27,49.27,Yes
CUST03109,Male,0,Yes,Yes,55,No,DSL,Two year,Bank transfer,109.99,6049.45,No
CUST03110,Male,1,Yes,Yes,63,Yes,DSL,Month-to-month,Bank transfer,31.78,2002.14,No
CUST03111,Female,1,Yes,No,58,Yes,Fiber optic,Two year,Credit card,85.97,4986.26,No
CUST03112,Male,0,No,No,48,No,No,Month-to-month,Electronic check,21.97,1054.56,No
CUST03113,Female,1,Yes,Yes,26,No,No,Two year,Mailed check,23.08,600.08,No
CUST03114,Female,1,No,No,16,Yes,Fiber optic,Month-to-month,Electronic check,78.83,1261.28,Yes
CUST03115,Female,0,No,Yes,3,Yes,DSL,Two year,Bank transfer,69.87,209.61,No
CUST03116,Female,1,No,Yes,10,Yes,No,One year,Credit card,92.96,929.6,No
CUST03117,Female,1,Yes,Yes,30,No,Fiber optic,One year,Electronic check,70.37,2111.1,No
CUST03118,Female,1,No,Yes,41,No,Fiber optic,Month-to-month,Electronic check,45.5,1865.5,No
CUST03119,Female,0,Yes,No,35,Yes,Fiber optic,Month-to-month,Mailed check,37.03,1296.05,Yes
CUST03120,Male,0,Yes,Yes,33,Yes,Fiber optic,Month-to-month,Electronic check,88.6,2923.8,No
CUST03121,Female,0,Yes,Yes,1,No,Fiber optic,Two year,Credit card,66.1,66.1,No
CUST03122,Female,1,No,Yes,58,No,Fiber optic,Month-to-month,Electronic check,112.37,6517.46,No
CUST03123,Female,0,Yes,Yes,37,No,Fiber optic,Month-to-month,Credit card,51.57,1908.09,No
CUST03124,Female,1,No,No,62,No,Fiber optic,Two year,Bank transfer,112.06,6947.72,No
CUST03125,Female,1,Yes,Yes,61,Yes,No,Month-to-month,Credit card,117.27,7153.47,No
CUST03126,Female,0,Yes,No,39,No,No,Month-to-month,Mailed check,52.95,2065.05,No
CUST03127,Male,1,No,No,71,Yes,DSL,Two year,Credit card,70.13,4979.23,No
CUST03128,Female,0,No,Yes,9,Yes,No,Month-to-month,Credit card,88.69,798.21,Yes
CUST03129,Female,1,Yes,No,35,Yes,No,Month-to-month,Electronic check,23.47,821.45,No
CUST03130,Male,1,Yes,Yes,31,Yes,DSL,Two year,Electronic check,36.22,1122.82,No
CUST03131,Female,1,Yes,No,10,No,No,Month-to-month,Credit card,30.85,308.5,No
CUST03132,Male,1,Yes,No,40,No,DSL,One year,Credit card,57.15,2286.0,Yes
CUST03133,Male,0,No,Yes,58,No,No,Month-to-month,Electronic check,113.64,6591.12,No
CUST03134,Male,1,No,Yes,30,No,No,Two year,Credit card,52.82,1584.6,No
CUST03135,Male,0,No,No,32,Yes,No,One year,Credit card,26.83,858.56,No
CUST03136,Male,1,No,No,16,Yes,Fiber optic,Month-to-month,Bank transfer,46.37,741.92,No
CUST03137,Female,0,No,No,17,Yes,DSL,Two year,Electronic check,63.16,1073.72,No
CUST03138,Female,1,Yes,Yes,16,Yes,DSL,Two year,Mailed check,85.5,1368.0,No
CUST03139,Female,0,Yes,Yes,69,Yes,No,Month-to-month,Electronic check,115.51,7970.19,No
CUST03140,Female,1,Yes,No,35,No,No,One year,Mailed check,109.9,3846.5,No
CUST03141,Male,1,No,Yes,19,Yes,No,Month-to-month,Bank transfer,23.57,447.83,No
CUST03142,Male,0,No,Yes,4,No,DSL,Month-to-month,Mailed check,72.19,288.76,Yes
CUST03143,Female,1,Yes,No,6,No,DSL,Month-to-month,Bank transfer,84.32,505.92,Yes
CUST03144,Female,0,Yes,Yes,6,Yes,DSL,Month-to-month,Bank transfer,68.79,412.74,Yes
CUST03145,Male,0,Yes,Yes,34,No,Fiber optic,Two year,Electronic check,20.39,693.26,No
CUST03146,Male,0,Yes,No,71,No,Fiber optic,One year,Bank transfer,37.39,2654.69,No
CUST03147,Male,1,Yes,No,43,No,Fiber optic,Month-to-month,Bank transfer,45.73,1966.39,No
CUST03148,Male,0,Yes,No,71,No,No,Month-to-month,Mailed check,112.68,8000.28,No
CUST03149,Male,0,No,Yes,27,Yes,DSL,Month-to-month,Bank transfer,99.86,2696.22,No
CUST03150,Female,1,Yes,Yes,7,Yes,Fiber optic,Month-to-month,Bank transfer,113.37,793.59,Yes
CUST03151,Male,1,No,Yes,64,Yes,No,Month-to-month,Electronic check,38.09,2437.76,No
CUST03152,Male,0,Yes,No,28,No,Fiber optic,Month-to-month,Credit card,64.99,1819.72,No
CUST03153,Male,0,Yes,No,11,Yes,DSL,Two year,Credit card,114.89,1263.79,No
CUST03154,Male,1,No,Yes,41,No,Fiber optic,Month-to-month,Bank transfer,79.8,3271.8,No
CUST03155,Male,1,Yes,No,32,Yes,Fiber optic,Month-to-month,Mailed check,41.03,1312.96,No
CUST03156,Male,1,Yes,No,21,No,No,Two year,Bank transfer,111.98,2351.58,No
CUST03157,Male,0,Yes,No,61,Yes,No,One year,Electronic check,30.64,1869.04,No
CUST03158,Female,0,No,No,7,No,Fiber optic,Month-to-month,Bank transfer,86.56,605.92,Yes
CUST03159,Male,1,Yes,No,51,Yes,Fiber optic,Month-to-month,Bank transfer,56.97,2905.47,No
CUST03160,Female,1,No,No,53,No,DSL,Month-to-month,Bank transfer,83.77,4439.81,No
CUST03161,Male,1,Yes,No,37,No,DSL,One year,Bank transfer,94.86,3509.82,No
CUST03162,Female,1,No,No,13,No,Fiber optic,Two year,Credit card,98.76,1283.88,No
CUST03163,Male,0,Yes,No,1,Yes,No,Two year,Credit card,24.18,24.18,No
CUST03164,Male,0,Yes,Yes,34,No,DSL,One year,Bank transfer,71.58,2433.72,No
CUST03165,Male,1,Yes,No,43,No,Fiber optic,Two year,Credit card,55.31,2378.33,No
CUST03166,Female,1,No,Yes,5,Yes,No,Month-to-month,Electronic check,47.3,236.5,Yes
CUST03167,Male,0,Yes,Yes,28,No,No,Month-to-month,Mailed check,99.01,2772.28,No
CUST03168,Female,0,Yes,No,39,No,DSL,One year,Bank transfer,109.25,4260.75,Yes
CUST03169,Male,1,Yes,Yes,3,No,Fiber optic,Month-to-month,Credit card,66.09,198.27,No
CUST03170,Female,1,Yes,No,58,No,Fiber optic,Month-to-month,Bank transfer,88.7,5144.6,No
CUST03171,Male,0,No,Yes,71,No,No,Two year,Electronic check,42.2,2996.2,No
CUST03172,Male,1,No,Yes,67,No,Fiber optic,Month-to-month,Mailed check,52.7,3530.9,No
CUST03173,Female,1,No,Yes,26,No,No,One year,Mailed check,100.72,2618.72,No
CUST03174,Male,1,No,Yes,60,No,No,One year,Bank transfer,116.09,6965.4,No
CUST03175,Female,1,Yes,No,55,Yes,No,Month-to-month,Electronic check,61.62,3389.1,No
CUST03176,Female,1,No,Yes,48,No,DSL,Month-to-month,Mailed check,107.01,5136.48,No
CUST03177,Female,1,No,Yes,46,No,DSL,Two year,Mailed check,28.34,1303.64,No
CUST03178,Male,0,Yes,No,30,No,Fiber optic,Month-to-month,Credit card,106.88,3206.4,No
CUST03179,Male,0,No,No,8,Yes,DSL,One year,Mailed check,100.45,803.6,No
CUST03180,Female,1,Yes,Yes,20,Yes,DSL,Month-to-month,Electronic check,113.04,2260.8,No
CUST03181,Male,0,Yes,Yes,19,No,No,Month-to-month,Mailed check,44.05,836.95,No
CUST03182,Male,0,Yes,Yes,8,Yes,DSL,Month-to-month,Credit card,49.11,392.88,No
CUST03183,Male,0,No,Yes,61,Yes,No,Two year,Credit card,38.73,2362.53,No
CUST03184,Male,0,Yes,Yes,62,No,Fiber optic,Month-to-month,Bank transfer,83.56,5180.72,No
CUST03185,Male,1,No,Yes,27,No,DSL,Month-to-month,Bank transfer,102.08,2756.16,No
CUST03186,Male,1,No,Yes,9,No,DSL,One year,Mailed check,51.26,461.34,Yes
CUST03187,Male,0,No,Yes,61,Yes,No,Two year,Mailed check,34.06,2077.66,Yes
CUST03188,Female,0,Yes,Yes,36,Yes,DSL,Month-to-month,Bank transfer,82.71,2977.56,No
CUST03189,Female,0,Yes,No,27,No,DSL,One year,Bank transfer,37.79,1020.33,No
CUST03190,Female,0,Yes,Yes,18,No,No,Month-to-month,Bank transfer,85.55,1539.9,Yes
CUST03191,Male,0,Yes,No,37,Yes,No,Two year,Electronic check,36.56,1352.72,No
CUST03192,Male,1,No,No,51,Yes,Fiber optic,Month-to-month,Electronic check,64.59,3294.09,No
CUST03193,Male,1,Yes,No,42,Yes,DSL,Month-to-month,Electronic check,38.88,1632.96,No
CUST03194,Male,1,Yes,Yes,38,No,DSL,One year,Electronic check,28.37,1078.06,No
CUST03195,Female,1,Yes,No,66,Yes,No,Month-to-month,Bank transfer,48.1,3174.6,No
CUST03196,Female,1,No,No,64,No,Fiber optic,Month-to-month,Credit card,51.99,3327.36,Yes
CUST03197,Female,0,Yes,No,62,Yes,Fiber optic,Month-to-month,Mailed check,24.95,1546.9,No
CUST03198,Female,0,No,Yes,41,No,DSL,Two year,Mailed check,52.77,2163.57,No
CUST03199,Male,0,Yes,Yes,70,Yes,DSL,Month-to-month,Mailed check,38.74,2711.8,No
CUST03200,Male,1,Yes,Yes,32,No,DSL,Two year,Mailed check,22.77,728.64,No
CUST03201,Female,0,No,No,38,Yes,No,Month-to-month,Electronic check,24.15,917.7,No
CUST03202,Female,1,No,No,58,Yes,No,Month-to-month,Electronic check,24.9,1444.2,No
CUST03203,Male,1,Yes,No,20,No,No,One year,Bank transfer,109.42,2188.4,No
CUST03204,Female,0,Yes,Yes,69,No,No,Two year,Credit card,88.47,6104.43,Yes
CUST03205,Female,1,No,Yes,63,Yes,Fiber optic,Month-to-month,Credit card,99.57,6272.91,No
CUST03206,Female,0,Yes,No,3,Yes,Fiber optic,Month-to-month,Credit card,29.64,88.92,No
CUST03207,Female,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Credit card,32.89,164.45,No
CUST03208,Male,0,No,Yes,64,No,No,Month-to-month,Mailed check,107.4,6873.6,No
CUST03209,Female,1,Yes,No,68,Yes,Fiber optic,Month-to-month,Mailed check,46.78,3181.04,No
CUST03210,Female,1,Yes,Yes,24,Yes,No,One year,Mailed check,41.5,996.0,No
CUST03211,Female,1,No,No,64,Yes,No,Month-to-month,Credit card,60.09,3845.76,No
CUST03212,Male,1,No,Yes,31,No,No,Month-to-month,Credit card,78.55,2435.05,No
CUST03213,Male,1,Yes,No,51,Yes,Fiber optic,Two year,Electronic check,36.6,1866.6,No
CUST03214,Female,0,No,No,49,Yes,DSL,Month-to-month,Bank transfer,83.08,4070.92,No
CUST03215,Female,0,No,No,17,Yes,Fiber optic,Month-to-month,Mailed check,29.19,496.23,No
CUST03216,Female,0,Yes,No,67,No,Fiber optic,Month-to-month,Bank transfer,75.66,5069.22,No
CUST03217,Male,1,Yes,No,46,Yes,DSL,Month-to-month,Electronic check,99.92,4596.32,No
CUST03218,Female,1,No,No,59,Yes,DSL,Two year,Bank transfer,53.95,3183.05,No
CUST03219,Male,1,Yes,Yes,22,Yes,No,One year,Electronic check,105.63,2323.86,No
CUST03220,Female,1,Yes,No,15,Yes,Fiber optic,Month-to-month,Credit card,117.87,1768.05,No
CUST03221,Male,1,No,Yes,26,Yes,Fiber optic,One year,Bank transfer,52.32,1360.32,No
CUST03222,Male,0,Yes,No,15,Yes,DSL,Two year,Bank transfer,46.11,691.65,No
CUST03223,Male,1,No,Yes,59,Yes,DSL,Month-to-month,Bank transfer,101.28,5975.52,No
CUST03224,Female,0,No,No,51,Yes,No,Two year,Electronic check,117.97,6016.47,No
CUST03225,Female,0,No,No,9,Yes,No,One year,Electronic check,112.09,1008.81,No
CUST03226,Male,1,Yes,No,48,Yes,DSL,Month-to-month,Credit card,100.9,4843.2,No
CUST03227,Male,0,No,No,4,Yes,DSL,Month-to-month,Mailed check,58.58,234.32,Yes
CUST03228,Female,0,Yes,No,40,Yes,DSL,One year,Credit card,20.22,808.8,Yes
CUST03229,Male,1,Yes,Yes,21,Yes,No,Two year,Credit card,75.79,1591.59,Yes
CUST03230,Female,1,Yes,No,10,No,Fiber optic,One year,Credit card,46.43,464.3,Yes
CUST03231,Female,0,Yes,No,64,Yes,Fiber optic,Month-to-month,Credit card,107.51,6880.64,Yes
CUST03232,Female,1,Yes,Yes,1,Yes,No,Month-to-month,Bank transfer,84.16,84.16,No
CUST03233,Female,1,No,No,47,No,DSL,One year,Credit card,36.97,1737.59,No
CUST03234,Female,1,No,No,64,Yes,Fiber optic,Month-to-month,Credit card,37.04,2370.56,No
CUST03235,Female,0,Yes,No,55,Yes,Fiber optic,Month-to-month,Electronic check,21.59,1187.45,No
CUST03236,Female,0,Yes,No,35,Yes,DSL,Month-to-month,Bank transfer,101.73,3560.55,No
CUST03237,Female,1,No,Yes,70,Yes,Fiber optic,One year,Bank transfer,83.27,5828.9,No
CUST03238,Male,1,No,Yes,59,Yes,DSL,Month-to-month,Bank transfer,110.72,6532.48,No
CUST03239,Male,1,No,No,16,Yes,Fiber optic,One year,Bank transfer,58.94,943.04,No
CUST03240,Female,0,No,No,37,Yes,Fiber optic,Month-to-month,Mailed check,26.09,965.33,No
CUST03241,Female,1,Yes,No,60,No,Fiber optic,One year,Credit card,97.29,5837.4,No
CUST03242,Male,1,Yes,No,28,No,No,Two year,Bank transfer,68.58,1920.24,Yes
CUST03243,Male,0,Yes,No,53,Yes,Fiber optic,Month-to-month,Mailed check,65.8,3487.4,No
CUST03244,Female,1,No,Yes,35,No,Fiber optic,One year,Electronic check,76.26,2669.1,No
CUST03245,Male,1,No,Yes,18,No,DSL,Month-to-month,Bank transfer,26.02,468.36,No
CUST03246,Female,1,No,No,10,Yes,No,Month-to-month,Mailed check,114.13,1141.3,No
CUST03247,Male,0,No,No,61,No,No,Month-to-month,Mailed check,57.51,3508.11,Yes
CUST03248,Male,0,Yes,No,2,No,Fiber optic,Month-to-month,Electronic check,47.11,94.22,No
CUST03249,Male,1,Yes,No,8,No,Fiber optic,Month-to-month,Mailed check,72.72,581.76,Yes
CUST03250,Female,0,Yes,No,27,Yes,DSL,Month-to-month,Mailed check,89.15,2407.05,Yes
CUST03251,Female,1,No,Yes,29,Yes,Fiber optic,Two year,Credit card,26.12,757.48,No
CUST03252,Male,0,Yes,Yes,6,Yes,No,One year,Electronic check,86.5,519.0,No
CUST03253,Female,1,No,No,4,No,DSL,Two year,Credit card,78.04,312.16,No
CUST03254,Male,1,No,No,43,Yes,Fiber optic,Month-to-month,Electronic check,96.52,4150.36,No
CUST03255,Male,0,No,Yes,42,Yes,Fiber optic,One year,Mailed check,100.59,4224.78,Yes
CUST03256,Male,0,Yes,Yes,40,Yes,DSL,Month-to-month,Bank transfer,57.15,2286.0,No
CUST03257,Male,1,No,Yes,8,No,Fiber optic,One year,Electronic check,51.13,409.04,No
CUST03258,Male,0,No,No,55,No,No,One year,Electronic check,33.86,1862.3,No
CUST03259,Female,1,Yes,Yes,38,No,No,Month-to-month,Mailed check,50.57,1921.66,No
CUST03260,Female,1,Yes,Yes,32,Yes,Fiber optic,Month-to-month,Bank transfer,86.09,2754.88,No
CUST03261,Female,0,Yes,Yes,61,Yes,Fiber optic,Month-to-month,Credit card,111.82,6821.02,No
CUST03262,Female,1,Yes,No,14,Yes,Fiber optic,Month-to-month,Bank transfer,36.08,505.12,No
CUST03263,Female,1,No,No,8,No,Fiber optic,One year,Bank transfer,94.91,759.28,No
CUST03264,Female,0,Yes,No,41,Yes,Fiber optic,Two year,Mailed check,34.44,1412.04,Yes
CUST03265,Male,1,No,No,67,No,Fiber optic,Month-to-month,Bank transfer,57.57,3857.19,No
CUST03266,Male,1,No,Yes,5,No,Fiber optic,One year,Mailed check,32.49,162.45,No
CUST03267,Female,0,Yes,No,43,No,No,One year,Electronic check,110.37,4745.91,No
CUST03268,Male,1,Yes,Yes,63,Yes,No,One year,Bank transfer,44.13,2780.19,Yes
CUST03269,Female,0,Yes,No,1,Yes,Fiber optic,Month-to-month,Bank transfer,94.65,94.65,No
CUST03270,Female,0,Yes,No,36,Yes,Fiber optic,One year,Electronic check,84.76,3051.36,No
CUST03271,Male,0,No,No,54,No,Fiber optic,Month-to-month,Credit card,110.73,5979.42,No
CUST03272,Male,1,Yes,Yes,53,No,Fiber optic,Month-to-month,Credit card,28.1,1489.3,No
